Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
,,,,,,,,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
SBSTC-ASANSOL - SILIGURI - 2/2 VIA - SURI - 15:50 (ASN D - 3809,Non AC Seater (2+2),17:10,04:00,10h 50m,INR 455,"26 Seats available
10 Window","3.7
54",https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri
SBSTC-BANKURA - SILIGURI - A/C - 16:30 (DGP DEPOT) - 3959,AC Seater (2+2),18:30,06:00,11h 30m,INR 810,"36 Seats available
17 Window","3.1
21",https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,06:25,10h 55m,INR 1000,"34 Seats available
15 Window","4.4
364",https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri
,,,,,,,,https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri
,,,,,,,,https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri
,,,,,,,,https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri
,,,,,,,,https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Durgapur (West Bengal) to Siliguri
SBSTC-MIDNAPUR - HABRA - 14:00 (MID DEPOT) - 1397,Non AC Seater (2+3),14:00,00:00,10h 00m,INR 125,"13 Seats available
2 Window","3.8
74",https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal)
SBSTC-MIDNAPUR - BARASAT - 16:00 (MID DEPOT) - 1193,Non AC Seater (2+3),16:00,00:00,08h 00m,INR 125,"16 Seats available
2 Window","4.1
60",https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal)
SBSTC-KOLKATA - DIGHA - 13:45 (MID DEPOT) - 971,Non AC Seater (2+3),13:45,00:00,10h 15m,INR 107,"48 Seats available
18 Window",3.7,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
SBSTC-KARUNAMOYEE - DIGHA - VIA DUNLOP - 14:30 (DIGHA) - 3836,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 125,"47 Seats available
16 Window",3.7,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
SBSTC-KOLKATA - PURUNIA - 14:30 (MID DEPOT) - 1636,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 107,"49 Seats available
19 Window",3.7,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,,15:15,00:00,08h 45m,INR 119,35 Seats available,"5.0
8",https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
SBSTC-SILIGURI - ASANSOL - 2/2 - VIA - MALDA - 16:00 (AS - 3810,Non AC Seater (2+2),16:00,00:00,08h 00m,INR 455,"16 Seats available
7 Window","4.5
32",https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal)
SBSTC-SILIGURI - BANKURA - A/C - 20:00 (DGP DEPOT) - 3960,AC Seater (2+2),20:00,06:00,10h 00m,INR 810,"37 Seats available
18 Window","3.1
23",https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal)
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,05:35,11h 05m,INR 1349,"28 Seats available
10 Single","4.5
223",https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Siliguri to Durgapur (West Bengal)
SBSTC-BERHAMPUR - SURI - 13:15 (Suri Depot) - 2241,Non AC Seater (2+3),13:15,00:00,10h 45m,INR 91,"52 Seats available
20 Window",4.5,https://www.redbus.in/bus-tickets/berhampore-to-suri,Berhampore (West Bengal) to Suri
SBSTC-BERHAMPUR - DURGAPUR - VIA - SURI - 14:30 - 1029,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 91,"52 Seats available
20 Window",4.5,https://www.redbus.in/bus-tickets/berhampore-to-suri,Berhampore (West Bengal) to Suri
SBSTC-BERHAMPUR - DURGAPUR - VIA - SURI - 15:20 - 1030,Non AC Seater (2+3),15:20,00:00,08h 40m,INR 91,"50 Seats available
19 Window",4.5,https://www.redbus.in/bus-tickets/berhampore-to-suri,Berhampore (West Bengal) to Suri
Joy Jishu Tranport (Tsa NBSTC),,16:10,19:30,03h 20m,INR 96,52 Seats available,3.7,https://www.redbus.in/bus-tickets/berhampore-to-suri,Berhampore (West Bengal) to Suri
SBSTC-ASANSOL - SILIGURI - 2/2 VIA - SURI - 15:50 (ASN D - 3809,Non AC Seater (2+2),17:10,00:00,06h 50m,INR 240,"31 Seats available
14 Window","4.1
42",https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
SBSTC-BANKURA - SILIGURI - A/C - 16:30 (DGP DEPOT) - 3959,AC Seater (2+2),18:30,00:00,05h 30m,INR 560,"36 Seats available
17 Window","2.4
11",https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,00:50,05h 20m,INR 600,"43 Seats available
19 Window","3.9
75",https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
,,,,,,,,https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
,,,,,,,,https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
,,,,,,,,https://www.redbus.in/bus-tickets/durgapur-to-malda,Durgapur (West Bengal) to Malda
SBSTC-KOLKATA - DIGHA - 13:45 (MID DEPOT) - 971,Non AC Seater (2+3),13:45,00:00,10h 15m,INR 144,"50 Seats available
19 Window",3.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
SBSTC-KARUNAMOYEE - DIGHA - VIA DUNLOP - 14:30 (DIGHA) - 3836,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 160,"50 Seats available
18 Window",3.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),15:15,00:00,08h 45m,INR 154,"36 Seats available
9 Window",3.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,,23:45,00:00,00h 15m,INR 144,,4.1,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
SBSTC-KOLKATA - DIGHA - 13:45 (MID DEPOT) - 971,Non AC Seater (2+3),13:45,00:00,10h 15m,INR 103,"49 Seats available
18 Window",4.0,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
SBSTC-KARUNAMOYEE - DIGHA - VIA DUNLOP - 14:30 (DIGHA) - 3836,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 120,"47 Seats available
16 Window",4.0,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
SBSTC-KOLKATA - PURUNIA - 14:30 (MID DEPOT) - 1636,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 103,"49 Seats available
19 Window",4.0,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,,15:15,00:00,08h 45m,INR 115,35 Seats available,"4.3
5",https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
SBSTC-DURGAPUR - JHARGRAM - 13:30 (DGP DEPOT) - 3965,Non AC Seater (2+3),13:30,14:30,01h 00m,INR 53,"49 Seats available
19 Window",3.1,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
SBSTC-BERHAMPUR - MIDNAPUR - VIA - SURI / BNK - 08:30 (M - 1084,Non AC Seater (2+3),14:00,00:00,10h 00m,INR 48,"52 Seats available
20 Window",3.1,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
SBSTC-BERHAMPUR - PURULIA - VIA - BANKURA - 08:50 (PRL D - 1087,Non AC Seater (2+3),14:15,00:00,09h 45m,INR 48,"52 Seats available
20 Window",3.1,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
SBSTC-DURGAPUR - JHARGRAM - 14:30 (JHR DEPOT) - 3773,,14:30,15:30,01h 00m,INR 53,,3.1,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
,,,,,,,,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
,,,,,,,,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
SBSTC-SILIGURI - ASANSOL - 2/2 - VIA - MALDA - 16:00 (AS - 3810,Non AC Seater (2+2),16:00,00:00,08h 00m,INR 225,"16 Seats available
7 Window","3.0
13",https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
SBSTC-SILIGURI - KOLKATA - VIA - MALDA - EXPRESS - 19:30 - 3806,Express (Non AC Seater 2+2),19:30,00:00,04h 30m,INR 225,"28 Seats available
11 Window","4.6
12",https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
SBSTC-SILIGURI - BANKURA - A/C - 20:00 (DGP DEPOT) - 3960,AC Seater (2+2),20:00,00:00,04h 00m,INR 560,"37 Seats available
18 Window","2.9
4",https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
,,,,,,,,https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
,,,,,,,,https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
,,,,,,,,https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
,,,,,,,,https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
,,,,,,,,https://www.redbus.in/bus-tickets/siliguri-to-malda,Siliguri to Malda
SBSTC-KOLKATA - SURI - 13:30 (Suri Depot) - 2914,Non AC Seater (2+3),13:30,18:30,05h 00m,INR 190,"50 Seats available
18 Window","4.0
22",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 14:30 - (Suri Depot) - 652,Non AC Seater (2+3),14:30,19:30,05h 00m,INR 190,"51 Seats available
19 Window","3.3
20",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 15:30 - (Suri Depot) - 655,Non AC Seater (2+3),15:30,20:30,05h 00m,INR 190,"51 Seats available
19 Window","4.3
13",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 16: 30 - (Suri Depot) - 653,Non AC Seater (2+3),16:30,21:30,05h 00m,INR 190,"48 Seats available
17 Window","3.6
10",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
