Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Laxmi holidays,VE A/C Seater / Sleeper (2+2),22:00,03:00,05h 00m,465.0,53 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,02:35,04h 20m,411.0,"32 Seats available
7 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
DURGA TRAVELS,A/C Seater / Sleeper (2+2),22:16,02:30,04h 14m,400.0,"29 Seats available
14 Window",3.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:20,02:15,03h 55m,427.0,"33 Seats available
8 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:25,02:25,04h 00m,425.0,"28 Seats available
10 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:30,02:25,03h 55m,435.0,"27 Seats available
7 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
JD Travels (Khajuraho Travels),A/C Seater / Sleeper (2+1),22:30,02:30,04h 00m,427.0,"23 Seats available
9 Single",4.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:30,02:10,03h 40m,499.0,31 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
FlixBus,A/C Sleeper (2+1),22:30,02:25,03h 55m,268.0,16 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
FlixBus,A/C Seater (2+2),22:30,02:55,04h 25m,277.0,22 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:40,02:45,04h 05m,399.0,"35 Seats available
17 Window",4.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Ashok Bus Service,VE A/C Sleeper (2+1),22:45,03:15,04h 30m,499.0,"37 Seats available
14 Window",3.6,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Vande Fly,A/C Seater / Sleeper (2+2),22:45,02:55,04h 10m,475.0,43 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:00,02:40,03h 40m,427.0,26 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),23:00,02:35,03h 35m,469.0,"40 Seats available
6 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
FlixBus,A/C Seater (2+2),23:00,03:00,04h 00m,277.0,32 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),23:05,02:35,03h 30m,500.0,"27 Seats available
5 Single",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Hare Rama Travels,A/C Seater/Sleeper (2+1),23:15,03:00,03h 45m,500.0,"29 Seats available
9 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),23:15,02:30,03h 15m,500.0,"31 Seats available
6 Single",4.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:20,03:05,03h 45m,411.0,30 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:20,03:30,04h 10m,475.0,"34 Seats available
8 Single",3.4,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:25,02:35,03h 10m,434.0,32 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:30,03:25,03h 55m,477.0,36 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),23:45,03:15,03h 30m,500.0,"22 Seats available
6 Single",4.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:45,03:25,03h 40m,408.0,35 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:55,03:10,03h 15m,494.0,35 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),23:55,04:25,04h 30m,332.0,"23 Seats available
12 Window",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Taj Express Bus Service Pvt Ltd,Non AC Seater (2+2),14:00,17:00,03h 00m,449.0,"33 Seats available
16 Window",2.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Royal Star Travels,AC Seater (2+2),14:00,19:00,05h 00m,900.0,21 Seats available,1.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Taj Express Bus Service Pvt Ltd,Non AC Seater (2+2),15:00,18:00,03h 00m,300.0,"33 Seats available
16 Window",2.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Yadav Vishvkarma Tour And Travels,NON AC Seater / Sleeper 2+1,19:30,23:31,04h 01m,500.0,"35 Seats available
6 Single",2.8,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Shri Sai Safar Travels,A/C Seater / Sleeper (2+1),20:31,02:31,06h 00m,475.24,"26 Seats available
15 Window",2.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Kalpana Travels Kanpur,NON AC Seater / Sleeper 2+1,22:15,02:45,04h 30m,400.0,"32 Seats available
8 Single",2.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
RAWAT HOLIDAYS,A/C Seater (2+2),22:15,02:10,03h 55m,599.0,45 Seats available,1.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Yadav Vishvkarma Tour And Travels,NON AC Seater / Sleeper 2+1,22:30,02:21,03h 51m,450.0,"36 Seats available
23 Window",2.8,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
RAO SAHAB TRAVELS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),23:31,04:01,04h 30m,489.0,"25 Seats available
8 Single",2.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SAFAR EXPRESS PVT LTD,AC Sleeper (2+1),16:05,20:00,03h 55m,999.0,"13 Seats available
7 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),16:15,20:15,04h 00m,767.0,"18 Seats available
5 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),16:30,21:35,05h 05m,854.0,20 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),17:00,21:40,04h 40m,854.0,17 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Gola Bus Service,VE A/C Seater / Sleeper (2+1),17:20,21:00,03h 40m,799.0,"12 Seats available
8 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Khajuraho Travels,AC Sleeper (2+1),17:56,22:23,04h 27m,1800.0,36 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Gajraj bus service,A/C Seater / Sleeper (2+1),18:00,22:00,04h 00m,549.0,"24 Seats available
3 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
BSS COOL COOL TRAVELS,VE A/C Sleeper (2+1),18:00,21:40,03h 40m,799.0,"38 Seats available
20 Window",4.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),18:00,21:25,03h 25m,750.0,25 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Jamna Travels (Delhi),A/C Sleeper (2+2),18:00,21:20,03h 20m,719.0,"31 Seats available
17 Window",3.4,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),18:00,22:00,04h 00m,1200.0,28 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SAFAR EXPRESS PVT LTD,AC Sleeper (2+1),18:05,21:45,03h 40m,1000.0,"27 Seats available
18 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),18:10,22:00,03h 50m,699.0,"31 Seats available
19 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
RAJ KALPANA TRAVELS PRIVATE LIMITED,A/C Sleeper (2+1),18:15,22:30,04h 15m,1000.0,24 Seats available,5.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Gola Bus Service,VE A/C Seater / Sleeper (2+1),18:20,22:00,03h 40m,799.0,"22 Seats available
1 Single",3.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:30,23:00,04h 30m,570.0,"19 Seats available
4 Single",3.4,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Gajraj bus service,Bharat Benz A/C Sleeper (2+1),18:50,22:30,03h 40m,1500.0,"36 Seats available
24 Window",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:55,23:20,04h 25m,710.0,27 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Shakmbhari Travels,A/C Seater / Sleeper (2+1),19:00,22:45,03h 45m,594.0,"22 Seats available
6 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Ashok Travels Mandsaur Group,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:02,22:55,03h 53m,810.0,"37 Seats available
11 Single",3.8,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Gola Bus Service,VE A/C Seater / Sleeper (2+1),19:20,23:00,03h 40m,799.0,37 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Khajuraho Travels,A/C Seater / Sleeper (2+1),19:26,23:13,03h 47m,519.0,20 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Kamla Travels,A/C Sleeper (2+1),19:30,23:30,04h 00m,1000.0,"20 Seats available
8 Single",3.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),19:45,23:50,04h 05m,569.0,33 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Gola Bus Service,Bharat Benz A/C Seater /Sleeper (2+1),20:00,23:00,03h 00m,699.0,"27 Seats available
4 Single",3.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:00,01:00,05h 00m,1019.0,"38 Seats available
11 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Shakmbhari Travels,A/C Seater / Sleeper (2+1),20:00,23:45,03h 45m,694.0,"25 Seats available
4 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,23:30,03h 30m,549.0,31 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.ltd.,A/C Sleeper (2+1),20:00,23:45,03h 45m,750.0,29 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Khajuraho Travels,A/C Seater / Sleeper (2+1),20:00,00:37,04h 37m,3809.0,48 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
RAJ KALPANA TRAVELS PRIVATE LIMITED,VE A/C Sleeper (2+1),20:15,00:00,03h 45m,1099.0,"28 Seats available
8 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SAFAR EXPRESS PVT LTD,AC Sleeper (2+1),20:30,23:23,02h 53m,699.0,"23 Seats available
15 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:30,01:00,04h 30m,570.0,"22 Seats available
2 Single",3.4,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,01:05,04h 35m,640.0,"36 Seats available
9 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),20:55,23:05,02h 10m,617.0,26 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Khajuraho Travels,AC Sleeper (2+1),20:56,23:59,03h 03m,799.0,"36 Seats available
12 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),21:00,00:48,03h 48m,664.0,"25 Seats available
5 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Fouji travels,A/C Seater / Sleeper (2+1),21:00,00:00,03h 00m,799.0,"8 Seats available
4 Window",4.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.ltd.,VE A/C Sleeper (2+1),21:00,00:45,03h 45m,696.0,"27 Seats available
9 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Khajuraho Travels,AC Sleeper (2+1),21:00,01:02,04h 02m,846.0,21 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Dhruv Travels,A/C Seater/Sleeper (2+1),21:00,00:40,03h 40m,507.0,"23 Seats available
1 Single",3.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Khajuraho Travels,AC Sleeper (2+1),21:06,00:32,03h 26m,946.0,36 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
VGO BUS,VE A/C Seater / Sleeper (2+1),21:10,02:10,05h 00m,599.0,"19 Seats available
2 Single",4.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Fouji travels,A/C Seater / Sleeper (2+1),21:15,00:30,03h 15m,699.0,"22 Seats available
4 Single",4.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),21:15,00:45,03h 30m,664.0,34 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:30,01:35,04h 05m,548.0,"23 Seats available
6 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Sai Anand,A/C Seater / Sleeper (2+1),21:30,02:15,04h 45m,549.0,"26 Seats available
15 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),21:30,01:25,03h 55m,699.0,"38 Seats available
24 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Fouji travels,A/C Seater / Sleeper (2+1),21:30,00:30,03h 00m,599.0,12 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),21:30,01:30,04h 00m,600.0,"10 Seats available
5 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),21:30,00:45,03h 15m,899.0,23 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),21:30,23:55,02h 25m,1139.0,"22 Seats available
11 Window",4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:45,02:00,04h 15m,583.0,"29 Seats available
7 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.ltd.,A/C Sleeper (2+1),22:00,01:25,03h 25m,727.0,"27 Seats available
7 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:00,01:45,03h 45m,522.0,27 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SAFAR EXPRESS PVT LTD,NON AC Seater / Sleeper 2+1,22:10,02:16,04h 06m,550.0,"34 Seats available
20 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
DURGA TRAVELS,A/C Sleeper (2+1),22:20,02:30,04h 10m,3000.0,"28 Seats available
3 Single",3.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:30,02:00,03h 30m,584.0,20 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),22:30,01:23,02h 53m,549.0,"28 Seats available
17 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.ltd.,A/C Sleeper (2+1),22:30,02:00,03h 30m,699.0,22 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
DURGA TRAVELS,A/C Seater/Sleeper (2+1),22:30,02:59,04h 29m,999.0,"14 Seats available
2 Single",3.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Mahalaxmi Travels,Volvo 9600 A/C Sleeper (2+1),22:45,03:45,05h 00m,899.0,"29 Seats available
9 Single",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,02:35,03h 50m,585.0,34 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),22:45,02:15,03h 30m,949.0,19 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Rajdhani Tourist Bus Service,A/C Sleeper (2+1),22:50,03:30,04h 40m,764.0,"23 Seats available
7 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),22:50,01:55,03h 05m,664.0,29 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.Ltd,Bharat Benz A/C Seater /Sleeper (2+1),23:00,02:15,03h 15m,639.0,40 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.ltd.,A/C Sleeper (2+1),23:05,02:45,03h 40m,599.0,17 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,Bharat Benz A/C Seater /Sleeper (2+1),23:15,02:17,03h 02m,569.0,29 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),23:20,03:19,03h 59m,899.0,"30 Seats available
10 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Miles India Private Limited,Scania AC Multi Axle Sleeper (2+1),23:30,04:00,04h 30m,649.0,21 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,03:00,03h 30m,509.0,"29 Seats available
6 Single",3.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.Ltd,Bharat Benz A/C Seater /Sleeper (2+1),23:30,03:00,03h 30m,599.0,"27 Seats available
4 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:50,04:00,04h 10m,5000.0,34 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (2+2),14:45,21:45,07h 00m,1025.0,"59 Seats available
30 Window",1.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Kalpana Travels Kanpur,Bharat Benz A/C Sleeper (2+1),15:00,19:30,04h 30m,600.0,"23 Seats available
15 Window",2.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),15:05,22:00,06h 55m,1300.0,"58 Seats available
10 Single",1.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Panwar tour and Travels,A/C Seater (2+2),16:00,20:00,04h 00m,1250.0,"49 Seats available
24 Window",1.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Travel Express,AC Seater (2+2),17:00,22:55,05h 55m,1799.0,45 Seats available,1.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Panwar tour and Travels,A/C Seater / Sleeper (2+1),17:45,21:45,04h 00m,1444.0,"38 Seats available
10 Single",1.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Panwar tour and Travels,A/C Seater / Sleeper (2+1),18:00,22:00,04h 00m,1544.0,"38 Seats available
10 Single",1.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
United Manjushree tours and Travels,A/C Seater Push Back (2+2),18:00,23:00,05h 00m,3100.0,"45 Seats available
22 Window",1.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Yadav Vishvkarma Tour And Travels,A/C Seater / Sleeper (2+1),18:01,21:41,03h 40m,899.0,37 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
KST Travels,A/C Seater / Sleeper (2+2),18:30,22:30,04h 00m,598.0,"21 Seats available
11 Window",2.8,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
New Shatabdi Travels,NON A/C Sleeper (2+1),20:00,00:30,04h 30m,4500.0,"30 Seats available
20 Window",1.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Shree Saroj Travels,A/C Seater/Sleeper (2+1),20:00,23:10,03h 10m,699.0,"29 Seats available
3 Single",2.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
KISSAN TRAVELS PILANI,Bharat Benz A/C Seater /Sleeper (2+1),20:00,22:45,02h 45m,849.0,48 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
New India Travels,A/C Seater/Sleeper (2+1),20:15,22:44,02h 29m,519.0,"29 Seats available
14 Window",2.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Shri Sai Safar Travels,A/C Seater / Sleeper (2+1),20:30,00:46,04h 16m,550.0,35 Seats available,2.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Shri Sai Safar Travels,A/C Seater / Sleeper (2+1),20:40,01:26,04h 46m,750.0,"19 Seats available
10 Window",2.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
KISSAN TRAVELS PILANI,Bharat Benz A/C Seater /Sleeper (2+1),20:45,00:53,04h 08m,699.0,"44 Seats available
26 Window",2.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
New Yadav Vishwakarma Tour and Travels,Bharat Benz NON A/C sleeper (2+1),21:00,00:30,03h 30m,1500.0,"30 Seats available
10 Single",2.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Shree Saroj Travels,A/C Seater / Sleeper (2+2),21:00,00:05,03h 05m,599.0,"37 Seats available
18 Window",2.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Rama Krishna Tour and Travels,AC Sleeper (2+1),21:30,00:31,03h 01m,999.0,"12 Seats available
4 Single",2.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
New Yadav Vishwakarma Tour and Travels,Bharat Benz NON A/C sleeper (2+1),21:30,01:00,03h 30m,1199.0,"22 Seats available
7 Single",2.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Pitambra Travels (Sunny Safar Express),A/C Sleeper (2+1),21:30,00:35,03h 05m,701.0,"18 Seats available
6 Single",2.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Shila Travels,A/C Seater / Sleeper (2+2),21:30,00:30,03h 00m,890.0,"26 Seats available
4 Window",2.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Shitla Travels,A/C Sleeper (2+1),22:00,03:30,05h 30m,610.0,"30 Seats available
10 Single",2.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
DIVYANSHU TRAVELS,A/C Sleeper (2+1),22:00,02:30,04h 30m,760.0,"18 Seats available
6 Single",2.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Pitambra Travels (Sunny Safar Express),A/C Sleeper (2+1),22:30,01:35,03h 05m,701.0,"19 Seats available
5 Single",2.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),22:30,00:30,02h 00m,1599.0,"34 Seats available
10 Single",2.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Kalpana Travels Kanpur,NON A/C Sleeper (2+1),22:45,03:15,04h 30m,600.0,"30 Seats available
10 Single",2.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:00,03:00,04h 00m,1099.0,"41 Seats available
6 Single",2.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
