Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Khajuraho Travels,A/C Seater / Sleeper (2+1),20:00,00:37,04h 37m,3809,48 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
RAJ KALPANA TRAVELS PRIVATE LIMITED,VE A/C Sleeper (2+1),20:15,00:00,03h 45m,INR 1099,"28 Seats available
8 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SAFAR EXPRESS PVT LTD,AC Sleeper (2+1),20:30,23:23,02h 53m,INR 699,"23 Seats available
15 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:30,01:00,04h 30m,570,"22 Seats available
2 Single",3.4,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,01:05,04h 35m,INR 640,"36 Seats available
9 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),20:55,23:05,02h 10m,617,26 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Khajuraho Travels,AC Sleeper (2+1),20:56,23:59,03h 03m,INR 799,"36 Seats available
12 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),21:00,00:48,03h 48m,664,"25 Seats available
5 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Fouji travels,A/C Seater / Sleeper (2+1),21:00,00:00,03h 00m,INR 799,"8 Seats available
4 Window",4.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.ltd.,VE A/C Sleeper (2+1),21:00,00:45,03h 45m,696,"27 Seats available
9 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Khajuraho Travels,AC Sleeper (2+1),21:00,01:02,04h 02m,INR 846,21 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Dhruv Travels,A/C Seater/Sleeper (2+1),21:00,00:40,03h 40m,INR 507,"23 Seats available
1 Single",3.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Khajuraho Travels,AC Sleeper (2+1),21:06,00:32,03h 26m,946,36 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
VGO BUS,VE A/C Seater / Sleeper (2+1),21:10,02:10,05h 00m,INR 599,"19 Seats available
2 Single",4.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Fouji travels,A/C Seater / Sleeper (2+1),21:15,00:30,03h 15m,INR 699,"22 Seats available
4 Single",4.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),21:15,00:45,03h 30m,664,34 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:30,01:35,04h 05m,INR 548,"23 Seats available
6 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Sai Anand,A/C Seater / Sleeper (2+1),21:30,02:15,04h 45m,INR 549,"26 Seats available
15 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),21:30,01:25,03h 55m,INR 699,"38 Seats available
24 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Fouji travels,A/C Seater / Sleeper (2+1),21:30,00:30,03h 00m,INR 599,12 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),21:30,01:30,04h 00m,INR 600,"10 Seats available
5 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),21:30,00:45,03h 15m,INR 899,23 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),21:30,23:55,02h 25m,1139,"22 Seats available
11 Window",4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:45,02:00,04h 15m,INR 583,"29 Seats available
7 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.ltd.,A/C Sleeper (2+1),22:00,01:25,03h 25m,727,"27 Seats available
7 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:00,01:45,03h 45m,INR 522,27 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SAFAR EXPRESS PVT LTD,NON AC Seater / Sleeper 2+1,22:10,02:16,04h 06m,INR 550,"34 Seats available
20 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
DURGA TRAVELS,A/C Sleeper (2+1),22:20,02:30,04h 10m,INR 3000,"28 Seats available
3 Single",3.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:30,02:00,03h 30m,584,20 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),22:30,01:23,02h 53m,INR 549,"28 Seats available
17 Window",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.ltd.,A/C Sleeper (2+1),22:30,02:00,03h 30m,INR 699,22 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
DURGA TRAVELS,A/C Seater/Sleeper (2+1),22:30,02:59,04h 29m,INR 999,"14 Seats available
2 Single",3.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Mahalaxmi Travels,Volvo 9600 A/C Sleeper (2+1),22:45,03:45,05h 00m,INR 899,"29 Seats available
9 Single",3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,02:35,03h 50m,INR 585,34 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),22:45,02:15,03h 30m,INR 949,19 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Rajdhani Tourist Bus Service,A/C Sleeper (2+1),22:50,03:30,04h 40m,764,"23 Seats available
7 Single",4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),22:50,01:55,03h 05m,664,29 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.Ltd,Bharat Benz A/C Seater /Sleeper (2+1),23:00,02:15,03h 15m,INR 639,40 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.ltd.,A/C Sleeper (2+1),23:05,02:45,03h 40m,INR 599,17 Seats available,"4.4
9",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,Bharat Benz A/C Seater /Sleeper (2+1),23:15,02:17,03h 02m,569,29 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),23:20,03:19,03h 59m,INR 899,"30 Seats available
10 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Miles India Private Limited,Scania AC Multi Axle Sleeper (2+1),23:30,04:00,04h 30m,INR 649,21 Seats available,"3.8
9",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,03:00,03h 30m,INR 509,"29 Seats available
6 Single","3.3
5",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.Ltd,Bharat Benz A/C Seater /Sleeper (2+1),23:30,03:00,03h 30m,INR 599,"27 Seats available
4 Single",3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:50,04:00,04h 10m,INR 5000,34 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (2+2),14:45,21:45,07h 00m,INR 1025,"59 Seats available
30 Window",1.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Kalpana Travels Kanpur,Bharat Benz A/C Sleeper (2+1),15:00,19:30,04h 30m,INR 600,"23 Seats available
15 Window","2.1
7",https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),15:05,22:00,06h 55m,INR 1300,"58 Seats available
10 Single",1.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Panwar tour and Travels,A/C Seater (2+2),16:00,20:00,04h 00m,INR 1250,"49 Seats available
24 Window",1.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Travel Express,AC Seater (2+2),17:00,22:55,05h 55m,INR 1799,45 Seats available,1.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Panwar tour and Travels,A/C Seater / Sleeper (2+1),17:45,21:45,04h 00m,INR 1444,"38 Seats available
10 Single",1.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Panwar tour and Travels,A/C Seater / Sleeper (2+1),18:00,22:00,04h 00m,INR 1544,"38 Seats available
10 Single",1.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
United Manjushree tours and Travels,A/C Seater Push Back (2+2),18:00,23:00,05h 00m,INR 3100,"45 Seats available
22 Window",1.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Yadav Vishvkarma Tour And Travels,A/C Seater / Sleeper (2+1),18:01,21:41,03h 40m,INR 899,37 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
KST Travels,A/C Seater / Sleeper (2+2),18:30,22:30,04h 00m,598,"21 Seats available
11 Window",2.8,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
New Shatabdi Travels,NON A/C Sleeper (2+1),20:00,00:30,04h 30m,INR 4500,"30 Seats available
20 Window",1.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Shree Saroj Travels,A/C Seater/Sleeper (2+1),20:00,23:10,03h 10m,INR 699,"29 Seats available
3 Single",2.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
KISSAN TRAVELS PILANI,Bharat Benz A/C Seater /Sleeper (2+1),20:00,22:45,02h 45m,INR 849,48 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
New India Travels,A/C Seater/Sleeper (2+1),20:15,22:44,02h 29m,INR 519,"29 Seats available
14 Window",2.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Shri Sai Safar Travels,A/C Seater / Sleeper (2+1),20:30,00:46,04h 16m,INR 550,35 Seats available,2.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Shri Sai Safar Travels,A/C Seater / Sleeper (2+1),20:40,01:26,04h 46m,INR 750,"19 Seats available
10 Window",2.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
KISSAN TRAVELS PILANI,Bharat Benz A/C Seater /Sleeper (2+1),20:45,00:53,04h 08m,INR 699,"44 Seats available
26 Window",2.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
New Yadav Vishwakarma Tour and Travels,Bharat Benz NON A/C sleeper (2+1),21:00,00:30,03h 30m,INR 1500,"30 Seats available
10 Single",2.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Shree Saroj Travels,A/C Seater / Sleeper (2+2),21:00,00:05,03h 05m,INR 599,"37 Seats available
18 Window",2.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Rama Krishna Tour and Travels,AC Sleeper (2+1),21:30,00:31,03h 01m,INR 999,"12 Seats available
4 Single",2.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
New Yadav Vishwakarma Tour and Travels,Bharat Benz NON A/C sleeper (2+1),21:30,01:00,03h 30m,INR 1199,"22 Seats available
7 Single",2.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Pitambra Travels (Sunny Safar Express),A/C Sleeper (2+1),21:30,00:35,03h 05m,INR 701,"18 Seats available
6 Single",2.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Shila Travels,A/C Seater / Sleeper (2+2),21:30,00:30,03h 00m,INR 890,"26 Seats available
4 Window",2.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Shitla Travels,A/C Sleeper (2+1),22:00,03:30,05h 30m,INR 610,"30 Seats available
10 Single",2.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
DIVYANSHU TRAVELS,A/C Sleeper (2+1),22:00,02:30,04h 30m,760,"18 Seats available
6 Single",2.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Pitambra Travels (Sunny Safar Express),A/C Sleeper (2+1),22:30,01:35,03h 05m,INR 701,"19 Seats available
5 Single",2.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),22:30,00:30,02h 00m,INR 1599,"34 Seats available
10 Single",2.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Kalpana Travels Kanpur,NON A/C Sleeper (2+1),22:45,03:15,04h 30m,INR 600,"30 Seats available
10 Single",2.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:00,03:00,04h 00m,INR 1099,"41 Seats available
6 Single",2.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Panwar tour and Travels,A/C Seater / Sleeper (2+1),23:00,02:40,03h 40m,INR 1313,"42 Seats available
5 Single",1.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Kalpana Travels Kanpur,AC Sleeper (2+1),23:00,02:50,03h 50m,INR 800,"29 Seats available
5 Single",2.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Panwar tour and Travels,A/C Seater (2+2),23:15,03:15,04h 00m,INR 1500,"49 Seats available
24 Window",1.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
DIVYANSHU TRAVELS,A/C Sleeper (2+2),23:55,04:10,04h 15m,1140,"40 Seats available
20 Window",2.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
UPSRTC - GNA0036,Ordinary Non AC Seater 2+3,14:30,18:30,04h 00m,INR 345,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
UPSRTC - GNA0055,Ordinary Non AC Seater 2+3,15:00,19:00,04h 00m,INR 345,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
UPSRTC - RAT0035,Ordinary Non AC Seater 2+3,22:10,01:45,03h 35m,INR 294,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
UPSRTC - ETD0017,Ordinary Non AC Seater 2+3,23:55,04:30,04h 35m,INR 295,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
FlixBus,A/C Seater (2+2),13:30,18:40,05h 10m,INR 198,3 Seats available,"4.4
45",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),15:00,19:45,04h 45m,284,"4 Seats available
1 Window","3.6
201",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
FlixBus,A/C Seater (2+2),15:35,20:10,04h 35m,INR 230,35 Seats available,"4.8
6",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),16:00,20:40,04h 40m,284,"9 Seats available
3 Window","4.1
254",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
FlixBus,A/C Seater (2+2),17:00,22:15,05h 15m,INR 157,12 Seats available,"4.1
19",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
UPSRTC - BUI0026,Janrath AC Seater 2+2,18:30,03:40,09h 10m,INR 895,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
UPSRTC - CBG0158,Janrath AC Seater 2+2,19:30,04:30,09h 00m,INR 895,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
UPSRTC - CBG0159,Janrath AC Seater 2+2,20:30,05:00,08h 30m,INR 895,"35 Seats available
17 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
UPSRTC - GLA0144,Janrath AC Seater 2+2,22:55,06:20,07h 25m,INR 895,"34 Seats available
17 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
Mansi Travels,A/C Sleeper (2+1),22:30,05:45,07h 15m,INR 5000,"30 Seats available
10 Single","3.6
5",https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
UPSRTC - AZN0012,Ordinary Non AC Seater 2+3,14:30,23:45,09h 15m,INR 409,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - FZG0007,Ordinary Non AC Seater 2+3,16:30,00:30,08h 00m,INR 409,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - BND0029,Ordinary Non AC Seater 2+3,18:30,01:40,07h 10m,INR 409,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - VKS0005,Janrath AC Seater 2+3,20:00,04:00,08h 00m,INR 506,"48 Seats available
19 Window","3.0
4",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - BLY0094,Janrath AC Seater 2+2,22:01,05:01,07h 00m,INR 589,"35 Seats available
17 Window","2.4
13",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - PLB0044,Ordinary Non AC Seater 2+3,22:45,05:00,06h 15m,INR 391,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - BLY0096,Janrath AC Seater 2+2,23:03,06:01,06h 58m,INR 589,"36 Seats available
18 Window","3.2
29",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03:50,08h 20m,INR 699,"12 Seats available
1 Single","3.7
37",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:01,03:46,06h 45m,INR 699,"6 Seats available
3 Window","4.7
17",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
DURGA TRAVELS,A/C Sleeper (2+1),20:30,03:00,06h 30m,INR 2000,30 Seats available,3.0,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - HMR0031,Ordinary Non AC Seater 2+3,14:31,18:05,03h 34m,INR 224,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AKP0211,Ordinary Non AC Seater 2+3,14:56,17:30,02h 34m,INR 196,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - GKD0137,Shatabdi AC Seater 2+2,15:32,18:41,03h 09m,INR 383,"37 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AYD0030,Ordinary Non AC Seater 2+3,15:32,19:00,03h 28m,INR 233,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AKP0049,Ordinary Non AC Seater 2+3,15:47,19:00,03h 13m,INR 196,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - BTR0028,Ordinary Non AC Seater 2+3,15:51,18:39,02h 48m,INR 198,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AYD0041,Ordinary Non AC Seater 2+3,17:02,20:30,03h 28m,INR 233,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - GKD0139,Shatabdi AC Seater 2+2,17:02,20:33,03h 31m,INR 383,"37 Seats available
18 Window","3.5
4",https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - ALM0141,Shatabdi AC Seater 2+2,17:32,22:10,04h 38m,INR 383,"37 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - DOR0016,Janrath AC Seater 2+2,18:00,21:36,03h 36m,INR 344,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - HMR0035,Ordinary Non AC Seater 2+3,18:31,22:15,03h 44m,INR 235,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - DOR0004,Rajdhani Non AC Seater 2+3,20:40,23:36,02h 56m,INR 233,"51 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AKP0186,Ordinary Non AC Seater 2+3,20:46,00:05,03h 19m,INR 222,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AKP0189,Ordinary Non AC Seater 2+3,21:46,23:22,01h 36m,INR 196,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - GKD0143,Janrath AC Seater 2+2,22:00,01:11,03h 11m,INR 344,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - BTR0027,Ordinary Non AC Seater 2+3,22:10,02:10,04h 00m,INR 230,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - STD0374,Ordinary Non AC Seater 2+3,22:15,01:39,03h 24m,INR 213,"52 Seats available
20 Window", ,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - VKS0007,Janrath AC Seater 2+3,23:00,02:00,03h 00m,INR 300,"48 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AYD0060,Ordinary Non AC Seater 2+3,23:02,02:30,03h 28m,INR 233,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AKP0218,Ordinary Non AC Seater 2+3,23:41,03:02,03h 21m,INR 200,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),23:45,02:30,02h 45m,INR 499,"17 Seats available
10 Window",3.9,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
Anshi Raj Shree Travels,A/C Seater/Sleeper (2+1),23:59,02:55,02h 56m,INR 500,"15 Seats available
1 Single",4.1,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),21:30,23:55,02h 25m,INR 1000,"24 Seats available
6 Single",2.7,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
RYS Travels,Bharat Benz A/C Seater / Sleeper (2+2),23:30,02:00,02h 30m,1202,"35 Seats available
18 Window",1.9,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),23:30,03:00,03h 30m,INR 1799,"47 Seats available
29 Window",1.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
Maan Travels,NON AC Seater / Sleeper 2+1,23:55,01:00,01h 05m,INR 700,"29 Seats available
5 Single",1.6,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - BDV0079,Janrath AC Seater 2+2,16:59,01:30,08h 31m,INR 948,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,19:00,04:30,09h 30m,INR 655,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - AWD0199,Pink Express AC Seater 2+2,20:02,04:00,07h 58m,INR 948,"41 Seats available
20 Window","4.0
16",https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - BDV0077,Janrath AC Seater 2+2,21:20,05:00,07h 40m,INR 948,"35 Seats available
17 Window",3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - ALI0171,Rajdhani Non AC Seater 2+3,21:30,08:20,10h 50m,INR 600,"51 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
Raaj Rath Travels Co.,A/C Seater / Sleeper (2+1),22:15,05:15,07h 00m,INR 4000,"34 Seats available
10 Single",3.5,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
